execution_id,classification_time,load_time,reduce_time,transform_time,reduce_on,classifier,reducer,transforms,number runs,reducer_datasets,train_datasets,test_datasets,sensors used,scaler,umap components,accuracy (mean),accuracy (std),f1-score macro (mean),f1-score macro (std),f1-score micro (mean),f1-score micro (std),f1-score weighted (mean),f1-score weighted (std)
005523,0.30716562271118164,3.39496111869812,550.3411021232605,0.02237725257873535,all,knn-5,umap-180-all,no_transform.0,5,"uci.train, uci.validation","kuhar.train, kuhar.validation",kuhar.test,"accel-x, accel-y, accel-z",no_scaler,180,0.5069444444444444,0.0,0.49028561246606356,0.0,0.5069444444444444,0.0,0.49028561246606356,5.551115123125783e-17
004765,3.86315655708313,5.568113803863525,125.44410753250122,0.48767518997192383,all,svm,umap-15-all,with_fft_all.0,5,"motionsense.train, motionsense.validation","uci.train, uci.validation",uci.test,"accel-x, accel-y, accel-z",std_scaler,15,0.6478260869565218,0.0,0.6467807842039842,0.0,0.6478260869565218,0.0,0.6467807842039842,0.0
002725,7.97923731803894,4.756675958633423,134.86041855812073,0.9064700603485107,all,randomforest-100,umap-7-all,with_fft_all.0,5,"uci.train, uci.validation","motionsense.train, motionsense.validation",motionsense.test,"gyro-x, gyro-y, gyro-z",std_scaler,7,0.7090395480225988,0.00801207057859984,0.6976850098314766,0.00792731904127943,0.7090395480225988,0.008012070578599829,0.6976850098314767,0.007927319041279435
002559,4.633378028869629,3.8624720573425293,84.704097032547,0.03238534927368164,all,svm,umap-7-all,no_transform.0,5,"motionsense.train, motionsense.validation","motionsense.train, motionsense.validation",motionsense.test,"gyro-x, gyro-y, gyro-z",no_scaler,7,0.7711864406779662,0.0,0.7637550161661149,0.0,0.7711864406779662,0.0,0.7637550161661147,0.0
004546,0.1936507225036621,2.8256659507751465,24.3580961227417,0.012629032135009766,all,knn-5,umap-15-all,no_transform.0,5,"kuhar.train, kuhar.validation","kuhar.train, kuhar.validation",kuhar.test,"accel-x, accel-y, accel-z",std_scaler,15,0.5277777777777778,0.0,0.540482972401577,0.0,0.5277777777777778,0.0,0.5404829724015772,0.0
004512,3.4388484954833984,3.6319074630737305,135.6418879032135,0.05621504783630371,all,svm,umap-15-all,no_transform.0,5,"motionsense.train, motionsense.validation","uci.train, uci.validation",uci.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",no_scaler,15,0.5376811594202898,0.0,0.5358752540784517,0.0,0.5376811594202898,0.0,0.5358752540784516,0.0
003108,0.8028173446655273,7.905906677246094,84.31675934791565,0.19982552528381348,all,knn-5,umap-8-all,no_transform.0,5,"motionsense.train, motionsense.validation","motionsense.train, motionsense.validation",motionsense.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",no_scaler,8,0.6760828625235404,0.0,0.6666932338132098,0.0,0.6760828625235404,0.0,0.6666932338132098,0.0
005188,0.694758415222168,4.2853662967681885,132.62712359428406,1.6683986186981201,all,svm,umap-20-all,with_fft_all.0,5,"motionsense.train, motionsense.validation","kuhar.train, kuhar.validation",kuhar.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",std_scaler,20,0.5,0.0,0.4739519029717843,0.0,0.5,0.0,0.47395190297178436,5.551115123125783e-17
004127,0.4472801685333252,4.754987716674805,128.5468201637268,0.04301857948303223,all,knn-5,umap-10-all,no_transform.0,5,"motionsense.train, motionsense.validation","uci.train, uci.validation",uci.test,"gyro-x, gyro-y, gyro-z",minmax_scaler,10,0.6275362318840579,0.0,0.6289535766187933,0.0,0.6275362318840579,0.0,0.6289535766187933,0.0
005170,9.81895112991333,5.65393853187561,189.60854125022888,0.7426621913909912,all,randomforest-100,umap-20-all,with_fft_all.0,5,"motionsense.train, motionsense.validation","uci.train, uci.validation",uci.test,"accel-x, accel-y, accel-z",std_scaler,20,0.6718840579710145,0.005468974569308173,0.6701100185995279,0.005429323978966318,0.6718840579710145,0.005468974569308173,0.6701100185995279,0.005429323978966252
001968,4.62066912651062,4.220373868942261,76.52872705459595,0.032164573669433594,all,randomforest-100,umap-6-all,no_transform.0,5,"uci.train, uci.validation","kuhar.train, kuhar.validation",kuhar.test,"gyro-x, gyro-y, gyro-z",no_scaler,6,0.7194444444444444,0.02583482671908094,0.7181443119692605,0.026317316807627146,0.7194444444444444,0.02583482671908094,0.7181443119692605,0.026317316807627153
004942,1.0685312747955322,3.6617681980133057,37.200690031051636,0.04620552062988281,all,svm,umap-20-all,no_transform.0,5,"kuhar.train, kuhar.validation","kuhar.train, kuhar.validation",kuhar.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",std_scaler,20,0.5694444444444444,0.0,0.5540451634017868,0.0,0.5694444444444444,0.0,0.5540451634017869,0.0
005721,8.844085693359375,6.134978532791138,1182.697410583496,0.8604185581207275,all,svm,umap-180-all,with_fft_all.0,5,"uci.train, uci.validation","motionsense.train, motionsense.validation",motionsense.test,"gyro-x, gyro-y, gyro-z",no_scaler,180,0.6101694915254238,0.0,0.5618140565362029,0.0,0.6101694915254238,0.0,0.561814056536203,0.0
003326,0.18383336067199707,8.999810934066772,109.84663558006287,2.23941707611084,all,knn-5,umap-8-all,with_fft_all.0,5,"motionsense.train, motionsense.validation","kuhar.train, kuhar.validation",kuhar.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",minmax_scaler,8,0.5486111111111112,0.0,0.5448773448773448,0.0,0.5486111111111112,0.0,0.5448773448773448,0.0
004997,2.376634120941162,3.3423473834991455,86.66881680488586,0.05823230743408203,all,svm,umap-20-all,no_transform.0,5,"kuhar.train, kuhar.validation","uci.train, uci.validation",uci.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",minmax_scaler,20,0.5057971014492754,0.0,0.5025492758260371,0.0,0.5057971014492754,0.0,0.5025492758260371,0.0
004930,7.0263588428497314,4.161362409591675,59.39214563369751,0.032172203063964844,all,randomforest-100,umap-20-all,no_transform.0,5,"uci.train, uci.validation","uci.train, uci.validation",uci.test,"accel-x, accel-y, accel-z",std_scaler,20,0.5573913043478261,0.00472739316820294,0.545481252671972,0.004657846907167826,0.5573913043478261,0.00472739316820294,0.5454812526719719,0.004657846907167842
004176,7.6114490032196045,3.3192672729492188,103.9926860332489,0.31092333793640137,all,randomforest-100,umap-10-all,with_fft_all.0,5,"kuhar.train, kuhar.validation","motionsense.train, motionsense.validation",motionsense.test,"gyro-x, gyro-y, gyro-z",no_scaler,10,0.7414312617702448,0.0069603459934374085,0.7341362180864629,0.007262349707078455,0.7414312617702448,0.0069603459934374085,0.7341362180864628,0.007262349707078493
002340,2.424258232116699,4.720595359802246,109.78046607971191,0.5779902935028076,all,svm,umap-6-all,with_fft_all.0,5,"kuhar.train, kuhar.validation","uci.train, uci.validation",uci.test,"gyro-x, gyro-y, gyro-z",no_scaler,6,0.7057971014492753,0.0,0.6927380907644709,0.0,0.7057971014492753,0.0,0.6927380907644708,0.0
003136,0.5288612842559814,4.734718561172485,159.2701699733734,0.09991812705993652,all,knn-5,umap-8-all,no_transform.0,5,"motionsense.train, motionsense.validation","uci.train, uci.validation",uci.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",std_scaler,8,0.518840579710145,0.0,0.5183035505781806,0.0,0.518840579710145,0.0,0.5183035505781807,0.0
001336,1.7948057651519775,4.137362957000732,61.76636576652527,0.5379781723022461,all,svm,umap-4-all,with_fft_all.0,5,"motionsense.train, motionsense.validation","motionsense.train, motionsense.validation",motionsense.test,"accel-x, accel-y, accel-z",std_scaler,4,0.8851224105461395,1.1102230246251565e-16,0.8850517309014961,1.1102230246251565e-16,0.8851224105461395,1.1102230246251565e-16,0.8850517309014961,0.0
004064,0.15430903434753418,3.509286642074585,81.90072298049927,0.018746376037597656,all,knn-5,umap-10-all,no_transform.0,5,"motionsense.train, motionsense.validation","kuhar.train, kuhar.validation",kuhar.test,"accel-x, accel-y, accel-z",minmax_scaler,10,0.5625,0.0,0.5517139297190449,0.0,0.5625,0.0,0.5517139297190448,0.0
000567,1.7877848148345947,5.187501668930054,29.678862810134888,0.06767725944519043,all,svm,umap-3-all,no_transform.0,5,"kuhar.train, kuhar.validation","kuhar.train, kuhar.validation",kuhar.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",no_scaler,3,0.4375,0.0,0.41484392080672644,0.0,0.4375,0.0,0.41484392080672644,0.0
005034,0.22569966316223145,6.943468809127808,136.43890118598938,0.04819679260253906,all,knn-5,umap-20-all,no_transform.0,5,"motionsense.train, motionsense.validation","kuhar.train, kuhar.validation",kuhar.test,"accel-x, accel-y, accel-z",no_scaler,20,0.5347222222222222,0.0,0.5244189158192523,0.0,0.5347222222222222,0.0,0.5244189158192523,0.0
004276,2.1104657649993896,4.7254087924957275,78.08274555206299,0.3778367042541504,all,svm,umap-10-all,with_fft_all.0,5,"kuhar.train, kuhar.validation","uci.train, uci.validation",uci.test,"accel-x, accel-y, accel-z",std_scaler,10,0.6391304347826087,0.0,0.6353176037417405,0.0,0.6391304347826087,0.0,0.6353176037417405,0.0
002288,0.5456492900848389,5.060707092285156,36.80123734474182,0.5086355209350586,all,svm,umap-6-all,with_fft_all.0,5,"kuhar.train, kuhar.validation","kuhar.train, kuhar.validation",kuhar.test,"gyro-x, gyro-y, gyro-z",minmax_scaler,6,0.8125,0.0,0.8117085295656723,1.1102230246251565e-16,0.8125,0.0,0.8117085295656723,1.1102230246251565e-16
004831,1.0686883926391602,3.4694433212280273,145.6012511253357,0.47425103187561035,all,knn-5,umap-15-all,with_fft_all.0,5,"uci.train, uci.validation","motionsense.train, motionsense.validation",motionsense.test,"gyro-x, gyro-y, gyro-z",std_scaler,15,0.696798493408663,0.0,0.6864984701117613,0.0,0.696798493408663,0.0,0.6864984701117615,0.0
005589,13.232452869415283,4.228150844573975,108.04656410217285,0.8847448825836182,all,randomforest-100,umap-180-all,with_fft_all.0,5,"kuhar.train, kuhar.validation","kuhar.train, kuhar.validation",kuhar.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",no_scaler,180,0.8375,0.011283386673105496,0.829829854358968,0.01300199067882488,0.8375,0.011283386673105496,0.8298298543589683,0.013001990678824847
001081,5.321549892425537,6.109347581863403,94.46849179267883,0.15059900283813477,all,svm,umap-4-all,no_transform.0,5,"kuhar.train, kuhar.validation","motionsense.train, motionsense.validation",motionsense.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",std_scaler,4,0.6111111111111112,0.0,0.6018222879085259,0.0,0.6111111111111112,0.0,0.6018222879085258,0.0
004830,1.2733051776885986,3.887462615966797,147.03309535980225,0.6368536949157715,all,knn-5,umap-15-all,with_fft_all.0,5,"uci.train, uci.validation","motionsense.train, motionsense.validation",motionsense.test,"gyro-x, gyro-y, gyro-z",no_scaler,15,0.7128060263653484,0.0,0.6984731063613291,0.0,0.7128060263653483,0.0,0.698473106361329,0.0
005023,0.534416913986206,4.891391754150391,54.59977865219116,0.062017202377319336,all,knn-5,umap-20-all,no_transform.0,5,"kuhar.train, kuhar.validation","kuhar.train, kuhar.validation",kuhar.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",std_scaler,20,0.5347222222222222,0.0,0.5257924591257924,0.0,0.5347222222222222,0.0,0.5257924591257925,0.0
003270,2.121154546737671,5.067772150039673,92.3887848854065,1.8355684280395508,all,svm,umap-8-all,with_fft_all.0,5,"motionsense.train, motionsense.validation","motionsense.train, motionsense.validation",motionsense.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",no_scaler,8,0.8973634651600755,1.1102230246251565e-16,0.8970759571940906,1.1102230246251565e-16,0.8973634651600755,1.1102230246251565e-16,0.8970759571940906,1.1102230246251565e-16
005461,16.917776346206665,5.525745391845703,1202.8316884040833,0.126936674118042,all,svm,umap-180-all,no_transform.0,5,"uci.train, uci.validation","motionsense.train, motionsense.validation",motionsense.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",std_scaler,180,0.6836158192090396,0.0,0.6832277614173949,0.0,0.6836158192090396,0.0,0.6832277614173948,0.0
005359,23.046133995056152,5.227959394454956,577.0596389770508,0.07274436950683594,all,randomforest-100,umap-180-all,no_transform.0,5,"motionsense.train, motionsense.validation","kuhar.train, kuhar.validation",kuhar.test,"accel-x, accel-y, accel-z",std_scaler,180,0.5277777777777778,0.017010345435994296,0.5141893504242252,0.018309565567730834,0.5277777777777778,0.017010345435994296,0.5141893504242252,0.018309565567730834
003528,8.585773944854736,6.747659206390381,140.2535502910614,0.0448458194732666,all,svm,umap-9-all,no_transform.0,5,"kuhar.train, kuhar.validation","motionsense.train, motionsense.validation",motionsense.test,"gyro-x, gyro-y, gyro-z",no_scaler,9,0.571563088512241,0.0,0.5443394296930696,0.0,0.571563088512241,0.0,0.5443394296930695,0.0
004564,1.133328914642334,4.427527904510498,129.05702805519104,0.0631704330444336,all,knn-5,umap-15-all,no_transform.0,5,"kuhar.train, kuhar.validation","motionsense.train, motionsense.validation",motionsense.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",std_scaler,15,0.5546139359698682,0.0,0.553538803059085,0.0,0.5546139359698682,0.0,0.553538803059085,0.0
004143,3.719127655029297,3.2599544525146484,79.46880984306335,0.3902556896209717,all,randomforest-100,umap-10-all,with_fft_all.0,5,"motionsense.train, motionsense.validation","kuhar.train, kuhar.validation",kuhar.test,"accel-x, accel-y, accel-z",no_scaler,10,0.5680555555555555,0.008098544298396222,0.5634413773340367,0.00945070001273231,0.5680555555555555,0.008098544298396222,0.5634413773340368,0.009450700012732393
002432,4.061862230300903,3.601111650466919,25.188605546951294,0.04664778709411621,all,randomforest-100,umap-7-all,no_transform.0,5,"kuhar.train, kuhar.validation","kuhar.train, kuhar.validation",kuhar.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",minmax_scaler,7,0.5055555555555555,0.013465777381712014,0.5077510345547555,0.013469241282358867,0.5055555555555555,0.013465777381712014,0.5077510345547555,0.013469241282358864
000541,5.441300392150879,4.145834922790527,61.63368773460388,0.044567108154296875,all,randomforest-100,umap-3-all,no_transform.0,5,"kuhar.train, kuhar.validation","uci.train, uci.validation",uci.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",std_scaler,3,0.4092753623188406,0.005233469589932684,0.40897833021714824,0.00526129278911456,0.4092753623188406,0.0052334695899326844,0.40897833021714813,0.005261292789114543
001359,2.46923565864563,5.174324989318848,63.05889344215393,0.3437318801879883,all,svm,umap-4-all,with_fft_all.0,5,"kuhar.train, kuhar.validation","uci.train, uci.validation",uci.test,"accel-x, accel-y, accel-z",no_scaler,4,0.6101449275362318,0.0,0.6094564929996708,0.0,0.6101449275362318,0.0,0.6094564929996708,0.0
004893,9.858297348022461,3.700853109359741,173.67999696731567,0.06920456886291504,all,randomforest-100,umap-20-all,no_transform.0,5,"uci.train, uci.validation","motionsense.train, motionsense.validation",motionsense.test,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",no_scaler,20,0.6843691148775894,0.0050672783604797465,0.6835445677397127,0.005255321366199683,0.6843691148775894,0.0050672783604797465,0.6835445677397127,0.005255321366199689
004491,13.4939706325531,3.795370578765869,125.00782513618469,0.026769638061523438,all,svm,umap-15-all,no_transform.0,5,"kuhar.train, kuhar.validation","motionsense.train, motionsense.validation",motionsense.test,"accel-x, accel-y, accel-z",no_scaler,15,0.48399246704331456,5.551115123125783e-17,0.3986100745799049,0.0,0.48399246704331456,5.551115123125783e-17,0.3986100745799049,0.0
002020,5.5621497631073,5.381499290466309,150.03583240509033,0.029100418090820312,all,randomforest-100,umap-6-all,no_transform.0,5,"motionsense.train, motionsense.validation","uci.train, uci.validation",uci.test,"gyro-x, gyro-y, gyro-z",std_scaler,6,0.6197101449275362,0.009239059391599571,0.6189239181718275,0.009323816649208169,0.6197101449275362,0.009239059391599571,0.6189239181718273,0.009323816649208219
005340,0.6928038597106934,4.456000328063965,227.22852039337158,0.7441167831420898,all,knn-5,umap-20-all,with_fft_all.0,5,"motionsense.train, motionsense.validation","uci.train, uci.validation",uci.test,"gyro-x, gyro-y, gyro-z",no_scaler,20,0.6521739130434783,0.0,0.6471119014146238,0.0,0.6521739130434783,0.0,0.6471119014146238,0.0
005115,5.455740928649902,3.521979808807373,133.48462557792664,0.6457052230834961,all,randomforest-100,umap-20-all,with_fft_all.0,5,"motionsense.train, motionsense.validation","kuhar.train, kuhar.validation",kuhar.test,"accel-x, accel-y, accel-z",no_scaler,20,0.5916666666666667,0.01194767398200367,0.5896764226370845,0.015251861451254244,0.5916666666666667,0.01194767398200367,0.5896764226370844,0.015251861451254197
005259,3.423820972442627,4.711319923400879,212.47869110107422,0.9589307308197021,all,svm,umap-20-all,with_fft_all.0,5,"motionsense.train, motionsense.validation","uci.train, uci.validation",uci.test,"gyro-x, gyro-y, gyro-z",no_scaler,20,0.5623188405797102,0.0,0.5240184836668299,0.0,0.5623188405797102,0.0,0.52401848366683,0.0
000994,5.428669691085815,5.826283693313599,88.85493397712708,0.030749082565307617,all,randomforest-100,umap-4-all,no_transform.0,5,"motionsense.train, motionsense.validation","kuhar.train, kuhar.validation",kuhar.test,"gyro-x, gyro-y, gyro-z",std_scaler,4,0.5347222222222222,0.018108895570007336,0.5348960618365253,0.018002132503593806,0.5347222222222222,0.018108895570007336,0.5348960618365252,0.018002132503593882
003155,0.33223605155944824,4.359285116195679,146.11731886863708,0.03237485885620117,all,knn-5,umap-8-all,no_transform.0,5,"motionsense.train, motionsense.validation","uci.train, uci.validation",uci.test,"gyro-x, gyro-y, gyro-z",minmax_scaler,8,0.6318840579710145,0.0,0.6320083312834262,0.0,0.6318840579710145,0.0,0.6320083312834262,0.0
001309,0.6660497188568115,4.271122455596924,71.24567174911499,0.41925621032714844,all,svm,umap-4-all,with_fft_all.0,5,"motionsense.train, motionsense.validation","kuhar.train, kuhar.validation",kuhar.test,"accel-x, accel-y, accel-z",std_scaler,4,0.5,0.0,0.47406201977009826,5.551115123125783e-17,0.5,0.0,0.47406201977009826,5.551115123125783e-17
